file,release,year,month,variable,label
2011-04APR.xlsx,2011-04APR,2011,4,C08_MS,C08-Marital Status
2011-04APR.xlsx,2011-04APR,2011,4,C09_GRD,C09-Highest Grade Completed
2011-04APR.xlsx,2011-04APR,2011,4,C101_LNO,C101-Line Number
2011-04APR.xlsx,2011-04APR,2011,4,C10_CNWR,C10-Contract/Overseas Worker Indicator
2011-04APR.xlsx,2011-04APR,2011,4,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2011-04APR.xlsx,2011-04APR,2011,4,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2011-04APR.xlsx,2011-04APR,2011,4,C16_PROC,C16-Primary Occupation
2011-04APR.xlsx,2011-04APR,2011,4,C18_PKB,C18-Kind of Business (Primary Occupation)
2011-04APR.xlsx,2011-04APR,2011,4,C19PCLAS,C19-Class of Worker (Primary Occupation)
2011-04APR.xlsx,2011-04APR,2011,4,C20_NTEM,C20-Nature of Employment (Primary Occupation)
2011-04APR.xlsx,2011-04APR,2011,4,C21_PWHR,C21-Normal Working Hours for the Day for the Past Week
2011-04APR.xlsx,2011-04APR,2011,4,C22_PHRS,C22-Total Number of Hours Worked During the Past Week
2011-04APR.xlsx,2011-04APR,2011,4,C23_PWMR,C23-Did Want more Hours of Work During the Past Week
2011-04APR.xlsx,2011-04APR,2011,4,C24_PLAW,C24-Did Look for Additional Work During the Past Week
2011-04APR.xlsx,2011-04APR,2011,4,C25_PFWK,C25-Was this his first time to do any Work?
2011-04APR.xlsx,2011-04APR,2011,4,C26_PBIS,C26-Basis of Payment (Primary Occupation)
2011-04APR.xlsx,2011-04APR,2011,4,C27_PBSC,C27-Basic Pay per Day (Primary Occupation)
2011-04APR.xlsx,2011-04APR,2011,4,C28_OJOB,C28-Other Job Indicator
2011-04APR.xlsx,2011-04APR,2011,4,C36_OBIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,C37_AVIL,C37-Was Available for Work During the Past Week?
2011-04APR.xlsx,2011-04APR,2011,4,C38_LOKW,C38-Did Look For Work Anytime During the Past Week?
2011-04APR.xlsx,2011-04APR,2011,4,C39_JBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2011-04APR.xlsx,2011-04APR,2011,4,C40_WKS,C40-Number of Weeks Spent in Looking for Work
2011-04APR.xlsx,2011-04APR,2011,4,C41_FLWK,C41-Was This His First Time to Look For Work?
2011-04APR.xlsx,2011-04APR,2011,4,C42_WYNT,C42-Why Did He not Look for Work?
2011-04APR.xlsx,2011-04APR,2011,4,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2011-04APR.xlsx,2011-04APR,2011,4,C45_POCC,C45-Previous Occupation
2011-04APR.xlsx,2011-04APR,2011,4,CEMPST1,Employment Status (without Availability criterion)
2011-04APR.xlsx,2011-04APR,2011,4,FWGT,Final Weight
2011-04APR.xlsx,2011-04APR,2011,4,HHNUM,Household Unique Sequential Number
2011-04APR.xlsx,2011-04APR,2011,4,J01_USOC,C12-Usual Occupation (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,J02_OTOC,C30-Other Occupation (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,J03_OKB,C32-Kind of Business (Other Occupation) (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,J04_OCLS,C33-Class of Worker (Other Occupation) (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,J05_OHRS,C34-Number of Hours Worked (Other Occupation) (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,J06_OBIS,C35-Basis of Payment (Other Occupation) (July 2003 - Jan 2005)
2011-04APR.xlsx,2011-04APR,2011,4,NEWEMPST,Employment Status (Based on New Criteria on Unemployment) (April 2005)
2011-04APR.xlsx,2011-04APR,2011,4,PSU,Primary Sampling Unit - PSU
2011-04APR.xlsx,2011-04APR,2011,4,REG,Region
2011-04APR.xlsx,2011-04APR,2011,4,STRATUM,Stratum
2011-04APR.xlsx,2011-04APR,2011,4,SVYMO,Survey Month
2011-04APR.xlsx,2011-04APR,2011,4,SVYYR,Survey Year
2011-04APR.xlsx,2011-04APR,2011,4,URB2K70,C2K Urban Rural Classification (Based on 1970 Definition)
2011-07JUL.xlsx,2011-07JUL,2011,7,A02_CSCH,Currently Attending School (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A03_JOBS,Number of Jobs during the past week (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A04_THRS,Total Hours Worked for all Jobs (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A05_R48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A06_LLKW,When Last Looked for Work (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A07_WLNG,Willingness to take up work during the past week (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A08_PQTR,Did work or had a job during the past quarter (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,A09_PQKB,Kind of Business (past quarter) (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,C05_REL,C05-Relationship to Household Head
2011-07JUL.xlsx,2011-07JUL,2011,7,C06_SEX,C06-Sex
2011-07JUL.xlsx,2011-07JUL,2011,7,C07_AGE,C07-Age as of Last Birthday
2011-07JUL.xlsx,2011-07JUL,2011,7,C08_MS,C08-Marital Status
2011-07JUL.xlsx,2011-07JUL,2011,7,C09_GRD,C09-Highest Grade Completed
2011-07JUL.xlsx,2011-07JUL,2011,7,C101_LNO,C101-Line Number
2011-07JUL.xlsx,2011-07JUL,2011,7,C10_CNWR,C10-Contract/Overseas Worker Indicator
2011-07JUL.xlsx,2011-07JUL,2011,7,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2011-07JUL.xlsx,2011-07JUL,2011,7,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2011-07JUL.xlsx,2011-07JUL,2011,7,C16_PROC,C16-Primary Occupation
2011-07JUL.xlsx,2011-07JUL,2011,7,C18_PKB,C18-Kind of Business (Primary Occupation)
2011-07JUL.xlsx,2011-07JUL,2011,7,C19PCLAS,C19-Class of Worker (Primary Occupation)
2011-07JUL.xlsx,2011-07JUL,2011,7,C20_NTEM,C20-Nature of Employment (Primary Occupation)
2011-07JUL.xlsx,2011-07JUL,2011,7,C21_PWHR,C21-Normal Working Hours for the Day for the Past Week
2011-07JUL.xlsx,2011-07JUL,2011,7,C22_PHRS,C22-Total Number of Hours Worked During the Past Week
2011-07JUL.xlsx,2011-07JUL,2011,7,C23_PWMR,C23-Did Want more Hours of Work During the Past Week
2011-07JUL.xlsx,2011-07JUL,2011,7,C24_PLAW,C24-Did Look for Additional Work During the Past Week
2011-07JUL.xlsx,2011-07JUL,2011,7,C25_PFWK,C25-Was this his first time to do any Work?
2011-07JUL.xlsx,2011-07JUL,2011,7,C26_PBIS,C26-Basis of Payment (Primary Occupation)
2011-07JUL.xlsx,2011-07JUL,2011,7,C27_PBSC,C27-Basic Pay per Day (Primary Occupation)
2011-07JUL.xlsx,2011-07JUL,2011,7,C28_OJOB,C28-Other Job Indicator
2011-07JUL.xlsx,2011-07JUL,2011,7,C36_OBIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,C37_AVIL,C37-Was Available for Work During the Past Week?
2011-07JUL.xlsx,2011-07JUL,2011,7,C38_LOKW,C38-Did Look For Work Anytime During the Past Week?
2011-07JUL.xlsx,2011-07JUL,2011,7,C39_JBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2011-07JUL.xlsx,2011-07JUL,2011,7,C40_WKS,C40-Number of Weeks Spent in Looking for Work
2011-07JUL.xlsx,2011-07JUL,2011,7,C41_FLWK,C41-Was This His First Time to Look For Work?
2011-07JUL.xlsx,2011-07JUL,2011,7,C42_WYNT,C42-Why Did He not Look for Work?
2011-07JUL.xlsx,2011-07JUL,2011,7,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2011-07JUL.xlsx,2011-07JUL,2011,7,C45_POCC,C45-Previous Occupation
2011-07JUL.xlsx,2011-07JUL,2011,7,CEMPST1,Employment Status (without Availability criterion)
2011-07JUL.xlsx,2011-07JUL,2011,7,FWGT,Final Weight
2011-07JUL.xlsx,2011-07JUL,2011,7,HHNUM,Household Unique Sequential Number
2011-07JUL.xlsx,2011-07JUL,2011,7,J01_USOC,C12-Usual Occupation (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,J02_OTOC,C30-Other Occupation (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,J03_OKB,C32-Kind of Business (Other Occupation) (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,J04_OCLS,C33-Class of Worker (Other Occupation) (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,J05_OHRS,C34-Number of Hours Worked (Other Occupation) (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,J06_OBIS,C35-Basis of Payment (Other Occupation) (July 2003 - Jan 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,NEWEMPST,Employment Status (Based on New Criteria on Unemployment) (April 2005)
2011-07JUL.xlsx,2011-07JUL,2011,7,PSU,Primary Sampling Unit - PSU
2011-07JUL.xlsx,2011-07JUL,2011,7,REG,Region
2011-07JUL.xlsx,2011-07JUL,2011,7,STRATUM,Stratum
2011-07JUL.xlsx,2011-07JUL,2011,7,SVYMO,Survey Month
2011-07JUL.xlsx,2011-07JUL,2011,7,SVYYR,Survey Year
2011-07JUL.xlsx,2011-07JUL,2011,7,URB2K70,C2K Urban Rural Classification (Based on 1970 Definition)
2011-10OCT.xlsx,2011-10OCT,2011,10,A02_CSCH,Currently Attending School (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A03_JOBS,Number of Jobs during the past week (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A04_THRS,Total Hours Worked for all Jobs (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A05_R48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A06_LLKW,When Last Looked for Work (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A07_WLNG,Willingness to take up work during the past week (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A08_PQTR,Did work or had a job during the past quarter (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,A09_PQKB,Kind of Business (past quarter) (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,C05_REL,C05-Relationship to Household Head
2011-10OCT.xlsx,2011-10OCT,2011,10,C06_SEX,C06-Sex
2011-10OCT.xlsx,2011-10OCT,2011,10,C07_AGE,C07-Age as of Last Birthday
2011-10OCT.xlsx,2011-10OCT,2011,10,C08_MS,C08-Marital Status
2011-10OCT.xlsx,2011-10OCT,2011,10,C09_GRD,C09-Highest Grade Completed
2011-10OCT.xlsx,2011-10OCT,2011,10,C101_LNO,C101-Line Number
2011-10OCT.xlsx,2011-10OCT,2011,10,C10_CNWR,C10-Contract/Overseas Worker Indicator
2011-10OCT.xlsx,2011-10OCT,2011,10,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2011-10OCT.xlsx,2011-10OCT,2011,10,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2011-10OCT.xlsx,2011-10OCT,2011,10,C16_PROC,C16-Primary Occupation
2011-10OCT.xlsx,2011-10OCT,2011,10,C18_PKB,C18-Kind of Business (Primary Occupation)
2011-10OCT.xlsx,2011-10OCT,2011,10,C19PCLAS,C19-Class of Worker (Primary Occupation)
2011-10OCT.xlsx,2011-10OCT,2011,10,C20_NTEM,C20-Nature of Employment (Primary Occupation)
2011-10OCT.xlsx,2011-10OCT,2011,10,C21_PWHR,C21-Normal Working Hours for the Day for the Past Week
2011-10OCT.xlsx,2011-10OCT,2011,10,C22_PHRS,C22-Total Number of Hours Worked During the Past Week
2011-10OCT.xlsx,2011-10OCT,2011,10,C23_PWMR,C23-Did Want more Hours of Work During the Past Week
2011-10OCT.xlsx,2011-10OCT,2011,10,C24_PLAW,C24-Did Look for Additional Work During the Past Week
2011-10OCT.xlsx,2011-10OCT,2011,10,C25_PFWK,C25-Was this his first time to do any Work?
2011-10OCT.xlsx,2011-10OCT,2011,10,C26_PBIS,C26-Basis of Payment (Primary Occupation)
2011-10OCT.xlsx,2011-10OCT,2011,10,C27_PBSC,C27-Basic Pay per Day (Primary Occupation)
2011-10OCT.xlsx,2011-10OCT,2011,10,C28_OJOB,C28-Other Job Indicator
2011-10OCT.xlsx,2011-10OCT,2011,10,C36_OBIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,C37_AVIL,C37-Was Available for Work During the Past Week?
2011-10OCT.xlsx,2011-10OCT,2011,10,C38_LOKW,C38-Did Look For Work Anytime During the Past Week?
2011-10OCT.xlsx,2011-10OCT,2011,10,C39_JBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2011-10OCT.xlsx,2011-10OCT,2011,10,C40_WKS,C40-Number of Weeks Spent in Looking for Work
2011-10OCT.xlsx,2011-10OCT,2011,10,C41_FLWK,C41-Was This His First Time to Look For Work?
2011-10OCT.xlsx,2011-10OCT,2011,10,C42_WYNT,C42-Why Did He not Look for Work?
2011-10OCT.xlsx,2011-10OCT,2011,10,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2011-10OCT.xlsx,2011-10OCT,2011,10,C45_POCC,C45-Previous Occupation
2011-10OCT.xlsx,2011-10OCT,2011,10,CEMPST1,Employment Status (without Availability criterion)
2011-10OCT.xlsx,2011-10OCT,2011,10,FWGT,Final Weight
2011-10OCT.xlsx,2011-10OCT,2011,10,HHNUM,Household Unique Sequential Number
2011-10OCT.xlsx,2011-10OCT,2011,10,J01_USOC,C12-Usual Occupation (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,J02_OTOC,C30-Other Occupation (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,J03_OKB,C32-Kind of Business (Other Occupation) (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,J04_OCLS,C33-Class of Worker (Other Occupation) (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,J05_OHRS,C34-Number of Hours Worked (Other Occupation) (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,J06_OBIS,C35-Basis of Payment (Other Occupation) (July 2003 - Jan 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,NEWEMPST,Employment Status (Based on New Criteria on Unemployment) (April 2005)
2011-10OCT.xlsx,2011-10OCT,2011,10,PSU,Primary Sampling Unit - PSU
2011-10OCT.xlsx,2011-10OCT,2011,10,REG,Region
2011-10OCT.xlsx,2011-10OCT,2011,10,STRATUM,Stratum
2011-10OCT.xlsx,2011-10OCT,2011,10,SVYMO,Survey Month
2011-10OCT.xlsx,2011-10OCT,2011,10,SVYYR,Survey Year
2011-10OCT.xlsx,2011-10OCT,2011,10,URB2K70,C2K Urban Rural Classification (Based on 1970 Definition)
2012-01JAN.xlsx,2012-01JAN,2012,1,A02_CURSCH,Currently Attending School (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A03_JOBS,Number of Jobs during the past week (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A04_THOURS,Total Hours Worked for all Jobs (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A05_RWM48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A06_LTLOOKW,When Last Looked for Work (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A07_WILLING,Willingness to take up work during the past week (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A08_WPQTR,Did work or had a job during the past quarter (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,A09_PQKB,Kind of Business (past quarter) (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,C04_LNO,C04-Line Number (Previous Survey the HH was Sampled)
2012-01JAN.xlsx,2012-01JAN,2012,1,C05_REL,C05-Relationship to Household Head
2012-01JAN.xlsx,2012-01JAN,2012,1,C06_SEX,C06-Sex
2012-01JAN.xlsx,2012-01JAN,2012,1,C07_AGE,C07-Age as of Last Birthday
2012-01JAN.xlsx,2012-01JAN,2012,1,C08_MSTAT,C08-Marital Status
2012-01JAN.xlsx,2012-01JAN,2012,1,C10_CONWR,C10-Contract/Overseas Worker Indicator
2012-01JAN.xlsx,2012-01JAN,2012,1,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2012-01JAN.xlsx,2012-01JAN,2012,1,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2012-01JAN.xlsx,2012-01JAN,2012,1,C16_PROCC,C16-Primary Occupation
2012-01JAN.xlsx,2012-01JAN,2012,1,C18_PKB,C18-Kind of Business (Primary Occupation)
2012-01JAN.xlsx,2012-01JAN,2012,1,C19_PCLASS,C19-Class of Worker (Primary Occupation)
2012-01JAN.xlsx,2012-01JAN,2012,1,C20_NATEM,C20-Nature of Employment (Primary Occupation)
2012-01JAN.xlsx,2012-01JAN,2012,1,C21_PNWHRS,C21-Normal Working Hours for the Day for the Past Week
2012-01JAN.xlsx,2012-01JAN,2012,1,C22_PHOURS,C22-Total Number of Hours Worked During the Past Week
2012-01JAN.xlsx,2012-01JAN,2012,1,C23_PWMORE,C23-Did Want more Hours of Work During the Past Week
2012-01JAN.xlsx,2012-01JAN,2012,1,C24_PLADDW,C24-Did Look for Additional Work During the Past Week
2012-01JAN.xlsx,2012-01JAN,2012,1,C25_PFWRK,C25-Was this his first time to do any Work?
2012-01JAN.xlsx,2012-01JAN,2012,1,C26_PBASIS,C26-Basis of Payment (Primary Occupation)
2012-01JAN.xlsx,2012-01JAN,2012,1,C27_PBASIC,C27-Basic Pay per Day (Primary Occupation)
2012-01JAN.xlsx,2012-01JAN,2012,1,C28_OJOB,C28-Other Job Indicator
2012-01JAN.xlsx,2012-01JAN,2012,1,C37_AVAIL,C37-Was Available for Work During the Past Week?
2012-01JAN.xlsx,2012-01JAN,2012,1,C38_LOOKW,C38-Did Look For Work Anytime During the Past Week?
2012-01JAN.xlsx,2012-01JAN,2012,1,C39_JOBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2012-01JAN.xlsx,2012-01JAN,2012,1,C40_WEEKS,C40-Number of Weeks Spent in Looking for Work
2012-01JAN.xlsx,2012-01JAN,2012,1,C41_FLWRK,C41-Was This His First Time to Look For Work?
2012-01JAN.xlsx,2012-01JAN,2012,1,C42_WYNOT,C42-Why Did He not Look for Work?
2012-01JAN.xlsx,2012-01JAN,2012,1,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2012-01JAN.xlsx,2012-01JAN,2012,1,C45_POCC,C45-Previous Occupation
2012-01JAN.xlsx,2012-01JAN,2012,1,CEMPST1,Employment Status (without Availability criterion)
2012-01JAN.xlsx,2012-01JAN,2012,1,CREG,Region
2012-01JAN.xlsx,2012-01JAN,2012,1,HHID,Household id
2012-01JAN.xlsx,2012-01JAN,2012,1,HHNUM,Household Unique Sequential Number
2012-01JAN.xlsx,2012-01JAN,2012,1,J01_USOCC,C12-Usual Occupation (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J02_OTOCC,C30-Other Occupation (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J03_OKB,C32-Kind of Business (Other Occupation) (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J04_OCLASS,C33-Class of Worker (Other Occupation) (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J05_OHOURS,C34-Number of Hours Worked (Other Occupation) (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J06_OBASIS,C35-Basis of Payment (Other Occupation) (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J07_OBASIC,C36-Basic Pay per Day (Other Occupation) (July 2003 - Jan 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,J12C09_GRADE,C09-Highest Grade Completed (January 2012)
2012-01JAN.xlsx,2012-01JAN,2012,1,J12C11COURSE,C11-Technical/Vocational course  (January 2012)
2012-01JAN.xlsx,2012-01JAN,2012,1,J12C11_GRADTECH,C11-Graduate of technical/vocational course  (January 2012)
2012-01JAN.xlsx,2012-01JAN,2012,1,J12INTVW,Interview Status (January 2012)
2012-01JAN.xlsx,2012-01JAN,2012,1,NEWEMPSTAT,Employment Status (Based on New Criteria on Unemployment) (April 2005)
2012-01JAN.xlsx,2012-01JAN,2012,1,PROV,Province
2012-01JAN.xlsx,2012-01JAN,2012,1,PSU,Primary Sampling Unit - PSU (2 digit Prov + 3 digit First ID)
2012-01JAN.xlsx,2012-01JAN,2012,1,PWGT,Final Weight Based on Projection  (January 2012)
2012-01JAN.xlsx,2012-01JAN,2012,1,STRATUM,Stratum (Colllapsed Strata-Computation of SE)
2012-01JAN.xlsx,2012-01JAN,2012,1,SVYMO,Survey Month
2012-01JAN.xlsx,2012-01JAN,2012,1,SVYYR,Survey Year
2012-01JAN.xlsx,2012-01JAN,2012,1,URB2K1970,C2K Urban Rural Classification (Based on 1970 Definition)
2012-04APR.xlsx,2012-04APR,2012,4,A02_CURSCH,Currently Attending School (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A03_JOBS,Number of Jobs during the past week (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A04_THOURS,Total Hours Worked for all Jobs (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A05_RWM48H,Reasons for Working More than 48 Hours during the past week (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A06_LTLOOKW,When Last Looked for Work (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A07_WILLING,Willingness to take up work during the past week (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A08_WPQTR,Did work or had a job during the past quarter (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,A09_PQKB,Kind of Business (past quarter) (April 2005)
2012-04APR.xlsx,2012-04APR,2012,4,C04_LNO,C04-Line Number (Previous Survey the HH was Sampled)
2012-04APR.xlsx,2012-04APR,2012,4,C05_REL,C05-Relationship to Household Head
2012-04APR.xlsx,2012-04APR,2012,4,C06_SEX,C06-Sex
2012-04APR.xlsx,2012-04APR,2012,4,C07_AGE,C07-Age as of Last Birthday
2012-04APR.xlsx,2012-04APR,2012,4,C08_MSTAT,C08-Marital Status
2012-04APR.xlsx,2012-04APR,2012,4,C10_CONWR,C10-Contract/Overseas Worker Indicator
2012-04APR.xlsx,2012-04APR,2012,4,C13_WORK,C13-Did do any Work for at Least one Hour during the Past Week?
2012-04APR.xlsx,2012-04APR,2012,4,C14_JOB,C14-Did Have a Job/Business during the Past Week?
2012-04APR.xlsx,2012-04APR,2012,4,C16_PROCC,C16-Primary Occupation
2012-04APR.xlsx,2012-04APR,2012,4,C18_PKB,C18-Kind of Business (Primary Occupation)
2012-04APR.xlsx,2012-04APR,2012,4,C19_PCLASS,C19-Class of Worker (Primary Occupation)
2012-04APR.xlsx,2012-04APR,2012,4,C20_NATEM,C20-Nature of Employment (Primary Occupation)
2012-04APR.xlsx,2012-04APR,2012,4,C21_PNWHRS,C21-Normal Working Hours for the Day for the Past Week
2012-04APR.xlsx,2012-04APR,2012,4,C22_PHOURS,C22-Total Number of Hours Worked During the Past Week
2012-04APR.xlsx,2012-04APR,2012,4,C23_PWMORE,C23-Did Want more Hours of Work During the Past Week
2012-04APR.xlsx,2012-04APR,2012,4,C24_PLADDW,C24-Did Look for Additional Work During the Past Week
2012-04APR.xlsx,2012-04APR,2012,4,C25_PFWRK,C25-Was this his first time to do any Work?
2012-04APR.xlsx,2012-04APR,2012,4,C26_PBASIS,C26-Basis of Payment (Primary Occupation)
2012-04APR.xlsx,2012-04APR,2012,4,C27_PBASIC,C27-Basic Pay per Day (Primary Occupation)
2012-04APR.xlsx,2012-04APR,2012,4,C28_OJOB,C28-Other Job Indicator
2012-04APR.xlsx,2012-04APR,2012,4,C37_AVAIL,C37-Was Available for Work During the Past Week?
2012-04APR.xlsx,2012-04APR,2012,4,C38_LOOKW,C38-Did Look For Work Anytime During the Past Week?
2012-04APR.xlsx,2012-04APR,2012,4,C39_JOBSM,C39-What Was He Has Been Doing to Find Work During the Past Week?
2012-04APR.xlsx,2012-04APR,2012,4,C40_WEEKS,C40-Number of Weeks Spent in Looking for Work
2012-04APR.xlsx,2012-04APR,2012,4,C41_FLWRK,C41-Was This His First Time to Look For Work?
2012-04APR.xlsx,2012-04APR,2012,4,C42_WYNOT,C42-Why Did He not Look for Work?
2012-04APR.xlsx,2012-04APR,2012,4,C43_LBEF,C43-Did He Ever Work At Anytime Before?
2012-04APR.xlsx,2012-04APR,2012,4,C45_POCC,C45-Previous Occupation
2012-04APR.xlsx,2012-04APR,2012,4,CEMPST1,Employment Status (without Availability criterion)
2012-04APR.xlsx,2012-04APR,2012,4,CREG,Region
2012-04APR.xlsx,2012-04APR,2012,4,HHID,Household id
2012-04APR.xlsx,2012-04APR,2012,4,HHNUM,Household Unique Sequential Number
2012-04APR.xlsx,2012-04APR,2012,4,J01_USOCC,C12-Usual Occupation (July 2003 - Jan 2005)
2012-04APR.xlsx,2012-04APR,2012,4,J02_OTOCC,C30-Other Occupation (July 2003 - Jan 2005)
2012-04APR.xlsx,2012-04APR,2012,4,J03_OKB,C32-Kind of Business (Other Occupation) (July 2003 - Jan 2005)
2012-04APR.xlsx,2012-04APR,2012,4,J04_OCLASS,C33-Class of Worker (Other Occupation) (July 2003 - Jan 2005)
2012-04APR.xlsx,2012-04APR,2012,4,J05_OHOURS,C34-Number of Hours Worked (Other Occupation) (July 2003 - Jan 2005)
2012-04APR.xlsx,2012-04APR,2012,4,J06_OBASIS,C35-Basis of Payment (Other Occupation) (July 2003 - Jan 2005)
